product_id,product_name,category,brand,price
1,Lucky Me Pancit Canton,instant noodles,Lucky Me,15.0
2,skyflakes crackers,Biscuits & Snacks,M.Y. San,22.0
3,Argentina Corned Beef 150g,Canned Goods,argentina,42.0
4,Mega Sardines in Tomato Sauce,canned goods,Mega,18.0
5,Century Tuna Flakes in Oil,Canned Goods,Century,38.0
6,bear brand powdered milk 300g,Dairy & Beverages,Nestle,120.0
7,Milo Activ-Go 300g,dairy & beverages,NESTLE,one hundred thirty five
8,Kopiko Brown Coffee 30s,Dairy & Beverages,Kopiko,95.0
9,San Miguel Beer Pale Pilsen,Beverages,San Miguel,55.0
10,Royal Tru-Orange 1.5L,BEVERAGES,RC Cola,60.0
11,Coca-Cola 1.5L,Beverages,Coca-Cola,68.0
12,UFC Banana Ketchup 320g,Condiments & Sauces,UFC,48.0
13,datu puti vinegar 1L,Condiments & Sauces,Datu Puti,38.0
14,,Condiments & Sauces,Ajinomoto,22.0
15,Knorr Sinigang Mix 40g,Condiments & Sauces,Knorr,18.0
16,Eden Cheese 165g,Dairy & Beverages,Kraft,75.0
17,  Magnolia Fresh Milk 1L  ,Dairy & Beverages,Magnolia,88.0
18,White King Detergent Powder 1kg,Household,White King,72.0
19,Ariel Detergent Bar 390g,HOUSEHOLD,Ariel,38.0
20,Joy Dishwashing Liquid 250ml,Household,Joy,52.0
21,Safeguard Bar Soap 135g,Personal Care,Safeguard,32.0
22,Head & Shoulders Shampoo 180ml,personal care,P&G,115.0
23,Colgate Toothpaste 150ml,Personal Care,Colgate,85.0
24,Champion Detergent Powder 1kg,Household,Champion,65.0
25,Purefoods Corned Beef 210g,Canned Goods,Purefoods,58.0
25,Purefoods Corned Beef 210g,Canned Goods,Purefoods,58.0
